Date/Time;Oxygen;Amp;Tm [°C];p [mbar];Salinity [g/1000g];Error;Oxygen unit
3/6/2023 23:52:44;171.85;40716;23;979;39;0;7
3/6/2023 23:52:59;172.16;40741;23;979;39;0;7
3/6/2023 23:53:14;171.22;40840;23;979;39;0;7
3/6/2023 23:53:29;171.85;40731;23;979;39;0;7
3/6/2023 23:53:44;170.91;40707;23;979;39;0;7
3/6/2023 23:53:59;171.53;40700;23;979;39;0;7
3/6/2023 23:54:14;171.53;40701;23;979;39;0;7
3/6/2023 23:54:29;170.91;40750;23;979;39;0;7
3/6/2023 23:54:44;170.6;40682;23;979;39;0;7
3/6/2023 23:54:59;170.6;40688;23;979;39;0;7
3/6/2023 23:55:15;170.91;40699;23;979;39;0;7
3/6/2023 23:55:30;170.91;40699;23;979;39;0;7
3/6/2023 23:55:45;171.22;40783;23;979;39;0;7
3/6/2023 23:56:00;171.53;40779;23;979;39;0;7
3/6/2023 23:56:15;171.22;40878;23;979;39;0;7
3/6/2023 23:56:30;171.22;40736;23;979;39;0;7
3/6/2023 23:56:45;170.29;40673;23;979;39;0;7
3/6/2023 23:57:00;170.91;40699;23;979;39;0;7
3/6/2023 23:57:15;171.22;40669;23;979;39;0;7
3/6/2023 23:57:30;171.53;40699;23;979;39;0;7
3/6/2023 23:57:45;171.53;40670;23;979;39;0;7
3/6/2023 23:58:00;172.47;40809;23;979;39;0;7
3/6/2023 23:58:16;172.78;40822;23;979;39;0;7
3/6/2023 23:58:31;173.41;40851;23;979;39;0;7
3/6/2023 23:58:46;173.41;40767;23;979;39;0;7
3/6/2023 23:59:01;174.04;40845;23;979;39;0;7
3/6/2023 23:59:16;173.1;40852;23;979;39;0;7
3/6/2023 23:59:31;173.41;40780;23;979;39;0;7
3/6/2023 23:59:46;172.78;40790;23;979;39;0;7
3/7/2023 0:00:01;172.16;40844;23;979;39;0;7
3/7/2023 0:00:16;172.16;40841;23;979;39;0;7
3/7/2023 0:00:31;171.22;40752;23;979;39;0;7
3/7/2023 0:00:46;171.22;40736;23;979;39;0;7
3/7/2023 0:01:01;170.6;40737;23;979;39;0;7
3/7/2023 0:01:17;170.29;40763;23;979;39;0;7
3/7/2023 0:01:32;170.91;40736;23;979;39;0;7
3/7/2023 0:01:47;171.22;40741;23;979;39;0;7
3/7/2023 0:02:02;171.53;40694;23;979;39;0;7
3/7/2023 0:02:17;171.22;40718;23;979;39;0;7
3/7/2023 0:02:32;171.85;40687;23;979;39;0;7
3/7/2023 0:02:47;172.16;40828;23;979;39;0;7
3/7/2023 0:03:02;171.53;40734;23;979;39;0;7
3/7/2023 0:03:17;171.22;40704;23;979;39;0;7
3/7/2023 0:03:32;171.22;40720;23;979;39;0;7
3/7/2023 0:03:47;170.91;40691;23;979;39;0;7
3/7/2023 0:04:02;170.91;40668;23;979;39;0;7
3/7/2023 0:04:18;169.35;40686;23;979;39;0;7
3/7/2023 0:04:33;169.04;40809;23;979;39;0;7
3/7/2023 0:04:48;169.35;40732;23;979;39;0;7
3/7/2023 0:05:03;169.66;40691;23;979;39;0;7
3/7/2023 0:05:18;168.73;40710;23;979;39;0;7
3/7/2023 0:05:33;169.66;40744;23;979;39;0;7
3/7/2023 0:05:48;169.66;40705;23;979;39;0;7
3/7/2023 0:06:03;169.35;40743;23;979;39;0;7
3/7/2023 0:06:18;170.29;40682;23;979;39;0;7
3/7/2023 0:06:34;169.97;40742;23;979;39;0;7
3/7/2023 0:06:49;169.97;40730;23;979;39;0;7
3/7/2023 0:07:04;169.66;40883;23;979;39;0;7
3/7/2023 0:07:19;170.29;40739;23;979;39;0;7
3/7/2023 0:07:34;170.29;40766;23;979;39;0;7
3/7/2023 0:07:49;170.29;40850;23;979;39;0;7
3/7/2023 0:08:04;169.66;40828;23;979;39;0;7
3/7/2023 0:08:19;169.97;40813;23;979;39;0;7
3/7/2023 0:08:35;169.97;40758;23;979;39;0;7
3/7/2023 0:08:50;169.97;40828;23;979;39;0;7
3/7/2023 0:09:05;169.97;40754;23;979;39;0;7
3/7/2023 0:09:20;169.66;40704;23;979;39;0;7
3/7/2023 0:09:35;169.66;40760;23;979;39;0;7
3/7/2023 0:09:50;169.66;40817;23;979;39;0;7
3/7/2023 0:10:05;169.66;40846;23;979;39;0;7
3/7/2023 0:10:20;169.35;40729;23;979;39;0;7
3/7/2023 0:10:35;169.66;40823;23;979;39;0;7
3/7/2023 0:10:50;169.66;40818;23;979;39;0;7
3/7/2023 0:11:06;169.35;40904;23;979;39;0;7
3/7/2023 0:11:21;169.35;40821;23;979;39;0;7
3/7/2023 0:11:36;168.73;40739;23;979;39;0;7
3/7/2023 0:11:51;168.42;40760;23;979;39;0;7
3/7/2023 0:12:06;169.04;40865;23;979;39;0;7
3/7/2023 0:12:21;168.73;40737;23;979;39;0;7
3/7/2023 0:12:36;169.04;40773;23;979;39;0;7
3/7/2023 0:12:51;169.04;39656;23;979;39;0;7
3/7/2023 0:13:06;168.42;39672;23;979;39;0;7
3/7/2023 0:13:22;168.73;39660;23;979;39;0;7
3/7/2023 0:13:37;168.73;39681;23;979;39;0;7
3/7/2023 0:13:52;168.42;39616;23;979;39;0;7
3/7/2023 0:14:07;168.42;39758;23;979;39;0;7
3/7/2023 0:14:22;168.11;39641;23;979;39;0;7
3/7/2023 0:14:37;168.11;39581;23;979;39;0;7
3/7/2023 0:14:52;168.73;39694;23;979;39;0;7
3/7/2023 0:15:07;168.73;39674;23;979;39;0;7
3/7/2023 0:15:22;168.11;39710;23;979;39;0;7
3/7/2023 0:15:38;168.42;39612;23;979;39;0;7
3/7/2023 0:15:53;168.11;39615;23;979;39;0;7
3/7/2023 0:16:08;167.8;39596;23;979;39;0;7
3/7/2023 0:16:23;167.48;39657;23;979;39;0;7
3/7/2023 0:16:38;167.17;39519;23;979;39;0;7
3/7/2023 0:16:53;167.17;39693;23;979;39;0;7
3/7/2023 0:17:08;166.86;39733;23;979;39;0;7
3/7/2023 0:17:23;166.55;39680;23;979;39;0;7
3/7/2023 0:17:39;166.86;39595;23;979;39;0;7
3/7/2023 0:17:54;165.93;39765;23;979;39;0;7
3/7/2023 0:18:09;166.55;39712;23;979;39;0;7
3/7/2023 0:18:24;166.24;39719;23;979;39;0;7
3/7/2023 0:18:39;165.93;39745;23;979;39;0;7
3/7/2023 0:18:54;166.24;39714;23;979;39;0;7
3/7/2023 0:19:09;165.93;39757;23;979;39;0;7
3/7/2023 0:19:25;165.93;39780;23;979;39;0;7
3/7/2023 0:19:40;165.62;39681;23;979;39;0;7
3/7/2023 0:19:55;165.93;39726;23;979;39;0;7
3/7/2023 0:20:10;166.86;39791;23;979;39;0;7
3/7/2023 0:20:25;167.17;39722;23;979;39;0;7
3/7/2023 0:20:40;167.48;39746;23;979;39;0;7
3/7/2023 0:20:55;168.11;39751;23;979;39;0;7
