Date/Time;Oxygen;Amp;Tm [°C];p [mbar];Salinity [g/1000g];Error;Oxygen unit
3/6/2023 23:58:46;220.96;15496;23;979;39;0;7
3/6/2023 23:59:01;220.29;15488;23;979;39;0;7
3/6/2023 23:59:16;220.63;15488;23;979;39;0;7
3/6/2023 23:59:31;220.63;15476;23;979;39;0;7
3/6/2023 23:59:46;221.63;15468;23;979;39;0;7
3/7/2023 0:00:01;220.29;15502;23;979;39;0;7
3/7/2023 0:00:16;220.96;15479;23;979;39;0;7
3/7/2023 0:00:31;220.96;15499;23;979;39;0;7
3/7/2023 0:00:46;221.3;15482;23;979;39;0;7
3/7/2023 0:01:01;221.63;15453;23;979;39;0;7
3/7/2023 0:01:17;221.63;15479;23;979;39;0;7
3/7/2023 0:01:32;220.96;15485;23;979;39;0;7
3/7/2023 0:01:47;221.96;15468;23;979;39;0;7
3/7/2023 0:02:02;221.3;15417;23;979;39;0;7
3/7/2023 0:02:17;221.96;15448;23;979;39;0;7
3/7/2023 0:02:32;222.3;15459;23;979;39;0;7
3/7/2023 0:02:47;220.96;15439;23;979;39;0;7
3/7/2023 0:03:02;220.96;15462;23;979;39;0;7
3/7/2023 0:03:17;221.3;15431;23;979;39;0;7
3/7/2023 0:03:32;220.63;15465;23;979;39;0;7
3/7/2023 0:03:47;221.63;15541;23;979;39;0;7
3/7/2023 0:04:02;220.96;15476;23;979;39;0;7
3/7/2023 0:04:18;222.3;15473;23;979;39;0;7
3/7/2023 0:04:33;220.29;15493;23;979;39;0;7
3/7/2023 0:04:48;220.63;15490;23;979;39;0;7
3/7/2023 0:05:03;221.3;15453;23;979;39;0;7
3/7/2023 0:05:18;222.3;15451;23;979;39;0;7
3/7/2023 0:05:33;221.3;15462;23;979;39;0;7
3/7/2023 0:05:48;220.63;15425;23;979;39;0;7
3/7/2023 0:06:03;221.63;15476;23;979;39;0;7
3/7/2023 0:06:18;220.96;15479;23;979;39;0;7
3/7/2023 0:06:34;219.62;15519;23;979;39;0;7
3/7/2023 0:06:49;220.63;15454;23;979;39;0;7
3/7/2023 0:07:04;218.63;15499;23;979;39;0;7
3/7/2023 0:07:19;220.96;15493;23;979;39;0;7
3/7/2023 0:07:34;220.29;15502;23;979;39;0;7
3/7/2023 0:07:49;221.3;15476;23;979;39;0;7
3/7/2023 0:08:04;218.96;15496;23;979;39;0;7
3/7/2023 0:08:19;220.63;15471;23;979;39;0;7
3/7/2023 0:08:35;218.29;15482;23;979;39;0;7
3/7/2023 0:08:50;218.29;15454;23;979;39;0;7
3/7/2023 0:09:05;218.29;15510;23;979;39;0;7
3/7/2023 0:09:20;217.63;15533;23;979;39;0;7
3/7/2023 0:09:35;219.29;15507;23;979;39;0;7
3/7/2023 0:09:50;217.63;15530;23;979;39;0;7
3/7/2023 0:10:05;217.29;15545;23;979;39;0;7
3/7/2023 0:10:20;217.63;15536;23;979;39;0;7
3/7/2023 0:10:35;218.63;15559;23;979;39;0;7
3/7/2023 0:10:50;217.96;15519;23;979;39;0;7
3/7/2023 0:11:06;216.3;15562;23;979;39;0;7
3/7/2023 0:11:21;217.29;15519;23;979;39;0;7
3/7/2023 0:11:36;216.63;15536;23;979;39;0;7
3/7/2023 0:11:51;216.63;15516;23;979;39;0;7
3/7/2023 0:12:06;215.63;15548;23;979;39;0;7
3/7/2023 0:12:21;216.3;15550;23;979;39;0;7
3/7/2023 0:12:36;215.96;15584;23;979;39;0;7
3/7/2023 0:12:51;216.96;15525;23;979;39;0;7
3/7/2023 0:13:06;214.97;15599;23;979;39;0;7
3/7/2023 0:13:22;215.96;15596;23;979;39;0;7
3/7/2023 0:13:37;214.31;15593;23;979;39;0;7
3/7/2023 0:13:52;215.3;15548;23;979;39;0;7
3/7/2023 0:14:07;213.31;15573;23;979;39;0;7
3/7/2023 0:14:22;214.97;15528;23;979;39;0;7
3/7/2023 0:14:37;213.98;15568;23;979;39;0;7
3/7/2023 0:14:52;212.98;15582;23;979;39;0;7
3/7/2023 0:15:07;212.98;15585;23;979;39;0;7
3/7/2023 0:15:22;212.65;15548;23;979;39;0;7
3/7/2023 0:15:38;211.66;15582;23;979;39;0;7
3/7/2023 0:15:53;212.65;15554;23;979;39;0;7
3/7/2023 0:16:08;211.66;15565;23;979;39;0;7
3/7/2023 0:16:23;211.66;15554;23;979;39;0;7
3/7/2023 0:16:38;211.66;15542;23;979;39;0;7
3/7/2023 0:16:53;210.67;15568;23;979;39;0;7
3/7/2023 0:17:08;211;15548;23;979;39;0;7
3/7/2023 0:17:23;209.03;15582;23;979;39;0;7
3/7/2023 0:17:39;210.01;15577;23;979;39;0;7
3/7/2023 0:17:54;210.01;15545;23;979;39;0;7
3/7/2023 0:18:09;210.67;15551;23;979;39;0;7
3/7/2023 0:18:24;211;15568;23;979;39;0;7
3/7/2023 0:18:39;211.33;15557;23;979;39;0;7
3/7/2023 0:18:54;211.33;15565;23;979;39;0;7
3/7/2023 0:19:09;211;15551;23;979;39;0;7
3/7/2023 0:19:25;212.32;15525;23;979;39;0;7
3/7/2023 0:19:40;211.66;15531;23;979;39;0;7
3/7/2023 0:19:55;213.31;15531;23;979;39;0;7
3/7/2023 0:20:10;211.99;15520;23;979;39;0;7
3/7/2023 0:20:25;211.66;15551;23;979;39;0;7
3/7/2023 0:20:40;212.65;15548;23;979;39;0;7
3/7/2023 0:20:55;213.98;15562;23;979;39;0;7
